"Open","High","Low","Close","Volume","Date","Emiten"
1200,1200,1200,1200,0,"2007-01-02","TPIA"
1200,1200,1200,1200,0,"2007-01-03","TPIA"
1200,1200,1200,1200,0,"2007-01-04","TPIA"
1200,1200,1200,1200,0,"2007-01-05","TPIA"
1200,1200,1200,1200,0,"2007-01-08","TPIA"
1200,1200,1200,1200,0,"2007-01-09","TPIA"
1200,1200,1200,1200,0,"2007-01-10","TPIA"
1200,1200,1200,1200,0,"2007-01-11","TPIA"
1200,1200,1200,1200,0,"2007-01-12","TPIA"
1200,1200,1200,1200,0,"2007-01-15","TPIA"
1200,1200,1200,1200,0,"2007-01-16","TPIA"
1200,1200,1200,1200,0,"2007-01-17","TPIA"
1200,1200,1200,1200,0,"2007-01-18","TPIA"
1200,1200,1200,1200,0,"2007-01-19","TPIA"
1200,1200,1200,1200,0,"2007-01-22","TPIA"
1200,1200,1200,1200,0,"2007-01-23","TPIA"
1200,1200,1200,1200,0,"2007-01-24","TPIA"
1200,1200,1200,1200,0,"2007-01-25","TPIA"
1200,1200,1200,1200,0,"2007-01-26","TPIA"
1200,1200,1200,1200,0,"2007-01-29","TPIA"
1200,1200,1200,1200,0,"2007-01-30","TPIA"
1200,1200,1200,1200,0,"2007-01-31","TPIA"
1200,1200,1200,1200,0,"2007-02-01","TPIA"
1200,1200,1200,1200,0,"2007-02-02","TPIA"
1200,1200,1200,1200,0,"2007-02-05","TPIA"
1200,1200,1200,1200,0,"2007-02-06","TPIA"
1200,1200,1200,1200,0,"2007-02-07","TPIA"
1200,1200,1200,1200,0,"2007-02-08","TPIA"
1200,1200,1200,1200,0,"2007-02-09","TPIA"
1200,1200,1200,1200,0,"2007-02-12","TPIA"
1200,1200,1200,1200,0,"2007-02-13","TPIA"
1200,1200,1200,1200,0,"2007-02-14","TPIA"
1200,1200,1200,1200,0,"2007-02-15","TPIA"
1200,1200,1200,1200,0,"2007-02-16","TPIA"
1200,1200,1200,1200,0,"2007-02-19","TPIA"
1200,1200,1200,1200,0,"2007-02-20","TPIA"
1200,1200,1200,1200,0,"2007-02-21","TPIA"
1200,1200,1200,1200,0,"2007-02-22","TPIA"
1200,1200,1200,1200,0,"2007-02-23","TPIA"
1200,1200,1200,1200,0,"2007-02-26","TPIA"
1200,1200,1200,1200,0,"2007-02-27","TPIA"
1200,1200,1200,1200,0,"2007-02-28","TPIA"
1200,1200,1200,1200,0,"2007-03-01","TPIA"
1200,1200,1200,1200,0,"2007-03-02","TPIA"
1200,1200,1200,1200,0,"2007-03-05","TPIA"
1200,1200,1200,1200,0,"2007-03-06","TPIA"
1200,1200,1200,1200,0,"2007-03-07","TPIA"
1200,1200,1200,1200,0,"2007-03-08","TPIA"
1200,1200,1200,1200,0,"2007-03-09","TPIA"
1200,1200,1200,1200,0,"2007-03-12","TPIA"
1200,1200,1200,1200,0,"2007-03-13","TPIA"
1200,1200,1200,1200,0,"2007-03-14","TPIA"
1200,1200,1200,1200,0,"2007-03-15","TPIA"
1200,1200,1200,1200,0,"2007-03-16","TPIA"
1200,1200,1200,1200,0,"2007-03-20","TPIA"
1200,1200,1200,1200,0,"2007-03-21","TPIA"
1200,1200,1200,1200,0,"2007-03-22","TPIA"
1200,1200,1200,1200,0,"2007-03-23","TPIA"
1200,1200,1200,1200,0,"2007-03-26","TPIA"
1200,1200,1200,1200,0,"2007-03-27","TPIA"
1200,1200,1200,1200,0,"2007-03-28","TPIA"
1200,1200,1200,1200,0,"2007-03-29","TPIA"
1200,1200,1200,1200,0,"2007-03-30","TPIA"
1200,1200,1200,1200,0,"2007-04-02","TPIA"
1200,1200,1200,1200,0,"2007-04-03","TPIA"
1200,1200,1200,1200,0,"2007-04-04","TPIA"
1200,1200,1200,1200,0,"2007-04-05","TPIA"
1200,1200,1200,1200,0,"2007-04-09","TPIA"
1200,1200,1200,1200,0,"2007-04-10","TPIA"
1200,1200,1200,1200,0,"2007-04-11","TPIA"
1200,1200,1200,1200,0,"2007-04-12","TPIA"
