"Open","High","Low","Close","Volume","Date","Emiten"
1100,1100,1100,1100,0,"2007-01-02","PLIN"
1100,1100,1100,1100,0,"2007-01-03","PLIN"
1110,1150,1060,1110,52500,"2007-01-04","PLIN"
1110,1110,1090,1110,28000,"2007-01-05","PLIN"
1020,1020,1020,1020,1000,"2007-01-08","PLIN"
1000,1000,1000,1000,5500,"2007-01-09","PLIN"
1000,880,860,1000,0,"2007-01-10","PLIN"
1000,1000,1000,1000,0,"2007-01-11","PLIN"
1000,1000,1000,1000,0,"2007-01-12","PLIN"
1090,1090,1090,1090,20000,"2007-01-15","PLIN"
1090,1090,1090,1090,0,"2007-01-16","PLIN"
1090,1090,1090,1090,0,"2007-01-17","PLIN"
1090,1090,1090,1090,0,"2007-01-18","PLIN"
1090,1090,1090,1090,0,"2007-01-19","PLIN"
1090,1090,1090,1090,0,"2007-01-22","PLIN"
1090,1090,1090,1090,0,"2007-01-23","PLIN"
1090,1090,1090,1090,0,"2007-01-24","PLIN"
1090,1090,1090,1090,0,"2007-01-25","PLIN"
1090,1090,1090,1090,0,"2007-01-26","PLIN"
1090,1090,1090,1090,0,"2007-01-29","PLIN"
1110,1110,1100,1110,50000,"2007-01-30","PLIN"
1110,1110,1110,1110,0,"2007-01-31","PLIN"
1100,1100,1030,1100,24000,"2007-02-01","PLIN"
1100,1100,1100,1100,0,"2007-02-02","PLIN"
1040,1080,1040,1040,10000,"2007-02-05","PLIN"
1040,1040,1040,1040,7500,"2007-02-06","PLIN"
1080,1080,1050,1080,25500,"2007-02-07","PLIN"
1020,1080,1020,1020,22500,"2007-02-08","PLIN"
1020,1020,1020,1020,0,"2007-02-09","PLIN"
1060,1060,1000,1060,1000,"2007-02-12","PLIN"
1030,1030,1030,1030,2500,"2007-02-13","PLIN"
1030,1030,1010,1030,6500,"2007-02-14","PLIN"
1050,1050,990,1050,1000,"2007-02-15","PLIN"
1050,1050,1050,1050,2500,"2007-02-16","PLIN"
1050,1050,1010,1050,1000,"2007-02-19","PLIN"
1050,1050,1010,1050,20500,"2007-02-20","PLIN"
1050,1050,1050,1050,0,"2007-02-21","PLIN"
1000,1000,1000,1000,2000,"2007-02-22","PLIN"
1100,1100,1050,1100,13000,"2007-02-23","PLIN"
1070,1070,1000,1070,5500,"2007-02-26","PLIN"
1050,1050,1050,1050,52000,"2007-02-27","PLIN"
1050,1050,1050,1050,0,"2007-02-28","PLIN"
1050,1050,1050,1050,0,"2007-03-01","PLIN"
1050,1050,1050,1050,0,"2007-03-02","PLIN"
1050,1050,1050,1050,0,"2007-03-05","PLIN"
1050,1050,1050,1050,0,"2007-03-06","PLIN"
990,1000,990,990,17500,"2007-03-07","PLIN"
1100,1100,1000,1100,37500,"2007-03-08","PLIN"
1100,1100,1100,1100,0,"2007-03-09","PLIN"
1100,1100,1100,1100,0,"2007-03-12","PLIN"
1100,1100,1100,1100,0,"2007-03-13","PLIN"
1100,1100,1100,1100,0,"2007-03-14","PLIN"
1100,1100,1100,1100,0,"2007-03-15","PLIN"
1100,1100,1100,1100,0,"2007-03-16","PLIN"
1100,1100,1100,1100,0,"2007-03-20","PLIN"
1100,1100,1100,1100,0,"2007-03-21","PLIN"
1100,1100,1100,1100,0,"2007-03-22","PLIN"
1100,1100,1100,1100,0,"2007-03-23","PLIN"
1100,1100,1100,1100,0,"2007-03-26","PLIN"
1100,1100,1100,1100,0,"2007-03-27","PLIN"
1100,1100,1100,1100,0,"2007-03-28","PLIN"
1100,1100,1100,1100,0,"2007-03-29","PLIN"
1100,1100,1100,1100,0,"2007-03-30","PLIN"
1100,1100,1050,1100,60000,"2007-04-02","PLIN"
1100,1100,1050,1100,82500,"2007-04-03","PLIN"
1100,1100,1100,1100,0,"2007-04-04","PLIN"
1100,1100,1100,1100,0,"2007-04-05","PLIN"
1100,1100,1100,1100,0,"2007-04-09","PLIN"
1100,1100,1100,1100,0,"2007-04-10","PLIN"
1100,1100,1100,1100,0,"2007-04-11","PLIN"
1100,1100,1100,1100,500,"2007-04-12","PLIN"
1100,1100,1050,1100,1500,"2007-04-13","PLIN"
1100,1100,1100,1100,62000,"2007-04-16","PLIN"
1100,1100,1100,1100,50000,"2007-04-17","PLIN"
1100,1100,1100,1100,2500,"2007-04-18","PLIN"
1100,1100,1100,1100,4000,"2007-04-19","PLIN"
1100,1100,1100,1100,0,"2007-04-20","PLIN"
1100,1100,1100,1100,0,"2007-04-23","PLIN"
1100,1100,1100,1100,39000,"2007-04-24","PLIN"
1100,1100,1100,1100,5000,"2007-04-25","PLIN"
1100,1100,1100,1100,0,"2007-04-26","PLIN"
1100,1100,1100,1100,0,"2007-04-27","PLIN"
1100,1100,1100,1100,0,"2007-04-30","PLIN"
1100,1100,1100,1100,0,"2007-05-01","PLIN"
1100,1100,1100,1100,0,"2007-05-02","PLIN"
1100,1100,1100,1100,0,"2007-05-03","PLIN"
